X1 wind speed,X2 area temp,X3 resistance,Y generator temp
27.09006944,33.63285699,1319.870607,41.7056192
34.48308756,35.0389921,1409.733482,41.73802586
32.689484,26.3414095,-99,41.73805476
247.8873747,30.97587479,1297.554845,41.74098206
32.8718426,40.94751193,1233.861245,41.74625934
35.16152225,25.99578073,1378.192737,41.74730042
19.78871122,29.47244928,1270.885979,41.7532589
22.70850936,29.29168879,-99,41.75573387
35.73394109,29.65246529,1376.248026,41.76616613
27.77201225,31.62375824,1331.121651,41.77157432
-100.145877,29.81365453,1328.32311,41.7727383
34.79782591,27.52617779,1367.862187,41.7868734
16.72393131,36.02438634,1230.175978,41.79760739
43.4742228,36.7391996,1291.645652,41.80257558
33.19910746,27.14785161,1348.022009,41.83174538
30.22307801,25.43416324,1373.021639,41.83528474
-179.3036362,28.09363965,1317.502885,41.84325404
28.07060306,31.04610887,1310.749226,41.84717198
39.14487438,30.43227377,1386.53351,41.8733193
-133.8359969,25.90459109,1369.659599,41.87372061
34.13677441,26.93267263,1393.561742,41.87718264
23.90299531,27.01768385,1281.226187,41.91475401
26.86334165,40.60471876,1327.287207,41.92425685
41.95738837,26.06871649,1492.086804,41.93786234
27.07140074,30.83376909,1308.135021,41.94917843
46.15567038,27.88012875,1456.595506,41.95613209
-162.2340314,40.22135899,1326.036791,41.96119902
31.27987425,27.53899887,2601.222479,41.96750039
26.08809395,36.86283246,2187.23016,41.98472786
40.06363669,36.39839618,-99,42.00134376
34.08387779,32.27491466,1365.192901,42.0038961
35.18809105,33.03519412,1398.037056,42.00953846
32.56238977,30.7893512,1393.550214,42.01195411
37.55122531,30.13485957,1379.697144,42.07517742
29.54209789,35.66797791,1344.873887,42.07609472
18.29989267,26.453957,1240.150437,42.09113843
28.68844538,32.70991304,1311.836713,42.13150091
23.49276885,44.00499428,1301.160451,42.14742461
24.4221302,32.87598936,1291.155179,42.18065841
-138.8726503,30.28633591,266.244841,42.19785356
29.28448214,25.43732281,1362.920186,42.20339994
38.06205892,32.72800383,1396.625224,42.20743234
29.90386365,30.44163103,1341.515645,42.21295258
26.04583236,35.78343949,1336.520276,42.21318445
33.60407527,31.96113861,1382.192328,42.22691262
152.9569405,29.19938435,1367.769191,42.23273852
24.81194778,30.98600636,1281.102957,42.23493826
26.57925574,38.53172609,1338.200956,42.25120562
20.35088058,34.55482204,1262.917517,42.27553741
23.86951626,30.60436986,1293.480775,42.31816081
23.41886209,27.49107477,1311.138652,42.329204
30.92250669,30.45779453,1366.092069,42.34304537
-8.703529475,37.10863204,1371.884666,42.34864239
35.27072245,32.31473709,1391.283848,42.34912319
38.95108309,34.47817182,1399.98254,42.37946728
28.61128141,35.10401921,2456.792943,42.40231895
31.42866907,35.33802443,-99,42.40500092
-171.152265,31.13703879,1211.290233,42.41699486
45.59601247,29.84510536,1436.844684,42.41947584
37.70838802,36.25563117,1371.191135,42.42681437
29.71848741,31.9066858,1358.038612,42.4382811
31.1810972,32.15792521,1339.375748,42.45055437
33.81231683,28.1388413,1408.287004,42.46068439
-111.9578577,38.21679953,1350.014066,42.46330371
40.04273098,28.69373199,1387.430885,42.47179088
29.5904821,14.04935609,1362.620781,42.49056194
-81.23208338,29.62224826,1376.167915,42.49557146
30.24249169,28.75479895,1370.715726,42.50891767
28.73929197,32.93772757,1311.532608,42.50985555
19.05954358,36.4503733,106.6063388,42.51885441
31.31645543,33.327671,1349.3813,42.56562994
36.35833089,27.72743578,1378.321301,42.5914765
33.24018193,33.25446222,1378.242439,42.63464388
-127.8932501,27.63259987,1396.419037,42.63870695
-87.07227127,29.08221913,1358.699056,42.64906129
32.4232542,33.68935244,1338.557419,42.64964538
43.28817047,21.90022393,614.7041147,42.65715516
42.74069655,38.63687431,1448.890319,42.65873367
20.6701901,42.52818808,1272.227913,42.65986225
29.45293413,32.87289044,1302.908876,42.67410432
38.37053275,27.4410976,1434.769098,42.67697832
48.56608955,30.0670903,1447.181892,42.70760214
37.54688652,25.0285166,1380.818005,42.71189739
40.0217388,29.44265961,1418.141683,42.71607867
43.53416691,33.34986152,1434.767247,42.7188075
46.84012371,36.72045984,1469.693886,42.72518608
10.03243103,33.64421582,1169.12133,42.73947511
230.8427764,31.93691298,1372.340243,42.74764224
31.87676862,27.10397411,1395.343095,42.76104892
49.34247885,33.48442661,1130.080332,42.77297757
39.4835409,27.41629776,1414.407334,42.77891797
10.1538264,38.64906941,1155.140306,42.80678138
26.1895644,35.11758546,1333.353863,42.83115469
35.71883286,36.45248278,1402.628689,42.86045811
34.29687992,34.13772397,1390.434515,42.8664206
148.1931377,30.30787313,1368.662369,42.87569688
29.76565631,33.58817727,1326.973828,42.87632881
29.17550615,44.39731512,1354.340998,42.8988739
35.10434393,34.89955284,1392.147189,42.92672564
207.9858738,43.43735719,1255.697755,42.94887783
38.03394572,36.83811523,1382.976847,42.95261681
28.61829469,36.84412236,1321.47138,43.0179919
46.67546551,25.03923424,1408.819043,43.04581517
28.53113266,26.3607787,1316.87664,43.04979299
33.53211533,35.59961529,1190.531998,43.04992075
27.33067794,29.79532514,1321.292298,43.05046289
16.49927719,33.25084361,1227.74455,43.08030018
30.15973364,32.30255411,1367.31712,43.08317287
43.26761214,26.02328921,1489.401335,43.09325814
48.17247824,35.28067068,1487.072613,43.11076603
31.92843187,31.92331765,460.8913681,43.11108157
-132.3151228,23.62312094,1230.814686,43.11667209
33.88223597,29.52156355,1348.367506,43.14209371
31.92596089,29.3005706,1371.157122,43.15716099
37.36279402,30.51371022,1407.739668,43.16169315
32.33009965,25.43673878,1368.32427,43.18667461
35.54433276,35.08175694,1397.241213,43.19360229
8.813679226,31.76198629,1399.731743,43.2083612
25.36333537,38.41884936,2361.160812,43.23218125
30.12008888,31.60941246,-99,43.23734732
25.32196816,25.50878301,1316.859422,43.26870305
39.73840415,35.61458932,1423.285857,43.2845384
29.40329347,26.53386946,1372.276007,43.29562409
42.12650454,22.67745519,1412.769926,43.29588733
42.61824727,35.45800678,1416.587893,43.3023471
38.93928581,40.80462817,1404.015719,43.31471028
-109.7547506,36.28088948,1321.587535,43.33024359
37.28333201,36.40928931,1348.363888,43.34392712
17.62621004,33.51300176,2290.48757,43.3484212
38.15337718,27.13934624,266.4796592,43.44076397
33.75718874,35.40294833,1410.792304,43.44774358
38.57959544,37.30624872,583.7971559,43.47279974
32.32193908,29.39626848,2414.720011,43.51233021
36.65651914,26.10237044,1415.252058,43.53448385
28.76411487,30.20327772,1377.218634,43.54007115
-76.94885797,29.03432315,1444.334475,43.55155346
37.64972275,32.34575961,1418.336011,43.5676262
31.4978203,31.9527116,1373.833733,43.57521031
43.03677597,36.2791991,1462.211825,43.6228217
44.31146853,36.81063448,1445.645581,43.64376156
35.04890122,33.08262649,1370.266305,43.64888074
33.42993481,37.70817286,1390.365687,43.69022583
29.05542502,39.3200697,1341.967146,43.70046023
37.96763703,32.58820036,1467.216154,43.71398304
33.37617378,40.36368853,1361.890873,43.73534912
41.38290161,36.09835055,1434.342098,43.77224877
44.3402765,32.78177589,1450.044373,43.77733765
37.02301497,29.87781187,1403.913245,43.78252707
34.35372118,30.67488626,1391.19285,43.78801729
40.09490781,34.68824686,1423.810093,43.80614591
39.10026826,35.47240207,1410.237769,43.83014042
155.7690883,39.1108014,1479.194227,43.8430693
204.5716582,34.12121649,1330.235046,43.84793114
40.71955438,33.70911465,1406.364117,43.84961162
24.00309087,-30,1276.058117,43.88794255
32.69808967,32.69731494,1337.555505,43.90021123
32.86562956,30.36517598,1372.169795,43.91227362
27.59591297,43.18463063,1320.73938,43.91602693
28.38851598,29.34334799,1349.255586,43.94675876
193.5209792,37.69002053,1412.860546,43.95903658
35.0011395,40.19074154,1382.842326,43.97684296
32.1282925,31.75535792,1360.641292,43.98285107
32.25981221,26.32277319,1371.489432,44.03277591
26.88235844,43.53494701,1317.431971,44.08940051
35.02530495,33.19179752,1437.816065,44.09475027
36.86293415,37.69185139,1384.593538,44.14512086
37.44159194,38.58889804,1396.502835,44.18350311
42.51604171,26.83245297,1462.441565,44.18481731
223.0951297,37.5717344,498.1591861,44.19395144
36.34679504,30.29890965,1383.796837,44.21963926
42.69820538,31.51408421,1422.913766,44.24453945
344.8423021,31.69193329,2308.124932,44.24985086
37.62424054,41.62375724,1393.696787,44.25315922
38.07396389,28.37983359,1393.094828,44.28270955
38.49286019,32.67719187,1384.622139,44.2846654
36.87994463,32.36158898,2589.8415,44.30915963
30.06688422,37.07573002,1342.349516,44.32345678
168.1206531,34.4475721,1373.118944,44.32743224
37.9585514,34.59338821,1464.606129,44.34745705
49.15296373,40.37466322,1460.738883,44.38703007
37.0098756,44.5599178,1398.330988,44.38873709
35.05763818,34.59342775,2468.07308,44.41622117
36.94040792,37.54160916,1438.708624,44.450775
37.71096623,38.50095425,1466.970023,44.45934493
37.33508751,38.64764346,1402.379153,44.46524773
-136.2252301,36.62602193,2417.238764,44.47500469
43.58358725,35.6170758,1445.289089,44.4850854
34.0235444,33.29585045,1358.764618,44.49076622
-79.26486266,37.55946565,1384.287196,44.49294797
31.87480631,35.27657182,1374.516147,44.50288026
25.18261471,40.16318322,1311.972601,44.51424032
45.9688294,32.11292768,1446.875605,44.52083211
35.24419094,33.5132321,1376.183369,44.54323251
22.52462444,31.61592223,1299.988802,44.55948595
-118.5484697,34.57326595,1355.906331,44.58702808
45.46545263,36.43800152,1455.191036,44.58882772
38.27354084,26.18001308,1420.063579,44.60694105
46.32382421,34.82590254,1458.274807,44.61566393
38.68946844,28.68718471,1442.749924,44.62336948
46.19106905,27.94106529,1432.701486,44.65530147
46.53748945,31.88450519,1453.63404,44.65759078
164.4641653,39.8640096,1462.045614,44.66431019
47.27385426,33.44387426,1475.53338,44.67246988
41.54483719,26.83230005,1478.595204,44.67278084
34.56446012,38.88239192,1171.487812,44.68130042
44.79689057,32.27556808,167.4015121,44.68987135
47.47545074,36.00477447,1462.155057,44.69901153
38.56744377,34.34457418,1411.926812,44.70063621
45.26140536,33.14835047,1429.641104,44.73862427
46.63645633,32.51430944,1436.566403,44.76660173
40.4513414,39.32210692,1485.782651,44.77129442
30.27395868,38.30310822,424.3081135,44.79756438
42.95770856,44.35121683,504.7970628,44.80319837
43.48405758,35.4586023,1450.933779,44.81253503
40.62854451,35.86531021,1452.781958,44.81415158
35.33021813,39.23968075,1384.146867,44.82120571
40.74123293,30.71698125,1415.837507,44.82270317
40.99594759,35.11857007,399.2697858,44.8271817
37.58895411,42.37471887,1459.394437,44.87236053
265.0102068,41.86687226,1467.753981,44.88072069
33.52525763,41.16258468,1403.232954,44.88476195
38.15474251,36.31837488,405.4018289,44.93626227
38.70939076,35.35825882,2084.546047,44.94297335
41.45136488,29.37817886,1464.883064,44.94446149
41.65275674,34.71065581,1484.545949,44.96578406
30.88515266,37.4331077,1400.445124,44.96718749
43.15711419,34.1171062,1444.214543,44.97993465
37.50188615,34.4297509,1439.505512,44.9897632
160.3235463,35.08128897,1445.887505,44.99840361
43.43175238,38.20451995,1431.031774,45.10240453
45.61068833,35.50033886,1483.705821,45.12492474
39.62597928,35.34923423,1445.014072,45.13493807
49.22381974,36.67224308,1469.940796,45.15776826
41.30954784,33.89102946,1428.669878,45.1667702
37.29827659,32.44767497,1401.149013,45.19161164
38.69332716,34.42612417,1435.883967,45.19299948
41.52846521,36.07513726,1479.433743,45.21050649
41.77781814,16.87086207,1457.162591,45.22274246
40.40975743,32.67042898,1469.377608,45.27986429
35.1839347,40.52761862,1436.02026,45.30767145
37.67645395,40.45469274,1375.757083,45.31142794
36.94195829,30.51740871,1402.276548,45.31936132
191.2823859,37.38356938,1411.74507,45.32906657
158.4792118,37.6432193,1458.382986,45.33033365
35.79325624,39.41982541,1433.51345,45.33648218
37.08579917,27.13792498,1419.33268,45.34920788
45.26129788,37.66218847,1491.803064,45.36933036
45.48996488,34.02852853,498.5995218,45.37394388
150.8518553,36.46440298,1445.41142,45.37692449
155.6867021,33.8446641,1401.988997,45.39317006
32.52800709,38.64677665,1360.549461,45.41292536
30.53132988,37.85255647,1351.902032,45.48003767
182.8795057,38.57699662,1391.200395,45.4815504
41.26933369,34.87346617,549.3607074,45.49708772
36.77194768,40.70148348,1429.109091,45.50554793
38.74284824,29.08155817,1433.740102,45.53320006
42.98240593,38.89855078,1430.912881,45.53438815
39.97482402,37.94793132,1438.170409,45.53959195
34.34663582,31.07204386,1403.786632,45.54038556
40.56961539,36.16077041,1452.269169,45.54205898
41.38915097,37.65263725,1454.679566,45.54839432
39.73770533,37.95356211,1398.680511,45.56976733
49.39190687,49.64357135,1458.35132,45.59628458
44.77104284,29.80111731,1464.326926,45.64304502
49.10092271,39.87374824,665.5802321,45.66137106
39.04209892,42.53115112,1410.991526,45.66327302
43.82985937,34.52780026,1494.432625,45.66657904
43.42052224,38.24655463,1456.716287,45.66765567
35.28360288,41.09018315,1363.004212,45.68815916
-179.0295517,32.79855577,1466.775775,45.69745341
235.2964421,47.01884187,1382.124995,45.70129042
47.60170264,40.59085167,1437.330334,45.70765443
47.1931407,35.04259823,1477.103617,45.7092281
41.76020412,40.64099654,378.7889389,45.73000262
46.05151696,29.30985062,1463.307222,45.74792804
39.24292813,36.39756621,1483.740565,45.76980207
39.69169279,42.52718661,1438.045501,45.79194323
47.11628548,31.67080001,1458.033051,45.79932536
-66.08993316,35.06664554,1462.582323,45.81869901
39.76695326,32.33729615,1455.127808,45.82709648
32.41856052,41.17517881,2410.196876,45.83190479
195.4924839,26.89002295,1474.240409,45.85928409
44.36241213,43.06114976,1434.431487,45.86139853
42.4306987,36.29477774,1488.81746,45.87406726
47.74446024,38.74694665,1486.185145,45.90500365
40.87996701,34.4469477,1456.193932,45.9139485
38.12695995,39.93201674,1438.704107,45.93638605
45.38239093,46.04055184,1430.482725,45.94331277
36.15244438,35.58730565,1444.227236,45.95190149
49.41580089,37.40987283,442.9924641,45.96131823
43.27920763,32.87956025,2423.617303,45.9688598
48.07788116,34.98828468,1489.392504,45.96915759
39.92471767,29.3146686,1460.901217,45.97513225
47.39313912,32.38278196,1461.412333,45.98247706
44.46035673,42.55013602,1445.226781,45.99757054
48.06032087,31.03676433,1462.21978,46.02889805
152.2520365,30.41589568,1477.135438,46.02906117
251.3658907,29.09649265,1461.782742,46.04004003
49.55956777,43.64123962,1447.024738,46.04160522
44.50377437,38.78190633,1463.119983,46.04654696
32.10618526,29.15622146,1382.73985,46.0472363
46.77896581,33.66731583,1483.415004,46.04856826
-306.3218697,36.62084684,1470.540889,46.07420254
41.22946603,38.18182611,197.0920499,46.08955504
-169.1089061,38.39123255,1446.342088,46.11895627
46.02843897,43.94452858,1470.800761,46.13332005
33.29679568,37.3294556,1379.393017,46.13724844
41.34214027,30.92150806,1433.243563,46.17384839
48.19641054,37.33810388,1446.28588,46.19414488
-134.7410326,49.95170149,1361.863406,46.21505074
42.67312451,36.61533592,1476.927831,46.22487441
48.92332706,40.35408036,2523.227423,46.23032977
192.1389579,33.60100885,1440.436757,46.23330134
42.966478,39.77344433,1406.377497,46.25197583
-159.1790455,36.60248663,1460.536846,46.25563299
-291.9138926,35.41842151,1477.005741,46.26752082
38.80890114,38.15168027,1425.207646,46.28325223
46.63281851,27.92909167,1454.239453,46.31564891
48.17403596,27.6544751,1472.027304,46.3302094
46.100669,34.12594114,1489.893118,46.35057574
45.77535166,32.77727658,1488.190457,46.35265513
43.31229519,38.99218622,1464.444824,46.36504958
40.65467991,37.27183064,1486.1714,46.3854072
42.15955259,40.3885471,1412.988903,46.39289099
40.36827097,32.88540131,1447.875655,46.40269779
-160.684372,38.44809785,1463.900189,46.40686206
45.50295736,35.12851308,1441.341932,46.41127889
41.11044932,40.9781698,1441.228802,46.41171466
46.90414498,39.80309484,1463.85893,46.41264955
40.99302735,32.29649262,2701.748221,46.4303726
41.8635358,38.35873019,-99,46.4333941
44.66524414,38.63588992,1477.118533,46.43477159
178.9175372,38.30281426,1464.374707,46.48847948
36.28000816,41.5812798,1389.970202,46.49147945
39.16352993,42.73074662,260.9221059,46.49809407
41.8504508,36.29823803,612.1076929,46.51499811
45.46070509,35.44116551,1447.268504,46.51563854
48.27288166,36.01545204,1462.822191,46.53278356
-354.341055,39.36567158,1478.375501,46.5546835
38.25602611,24.16558052,1385.083253,46.55486095
46.00772304,36.65511616,1495.022906,46.55783602
45.79388606,37.35505386,1484.363182,46.57283861
40.46110345,42.09506194,1457.408285,46.58595736
40.86841962,42.40596239,1464.77822,46.59470929
48.311764,42.45719826,1482.475506,46.60528158
42.04338667,36.99661376,1479.146081,46.62235744
47.96225797,31.20850226,400.8823207,46.62241964
40.37512035,44.95693834,-99,46.64304408
43.20086292,38.15547946,1483.38016,46.6982288
21.6988689,35.23296722,1269.622173,46.71158475
45.47680545,44.05732983,1482.988682,46.71499572
43.0065055,39.58619791,1415.110699,46.72258626
43.98990119,42.29545605,1443.462781,46.72339603
40.21871947,34.07808433,1487.594135,46.72960172
39.32398601,44.1485829,1405.048975,46.73193723
172.1535514,41.92908326,300.1040458,46.74797084
39.86481301,34.11163274,1435.676859,46.7504983
45.35894709,26.06061014,1486.383062,46.77569257
41.72943784,40.5775998,1391.23306,46.79167809
42.22792106,34.24876318,1458.809056,46.80456208
45.63942033,24.64277911,1488.614227,46.80487646
-178.5817632,32.56534743,1481.458263,46.80521454
45.9246559,42.00669791,1474.992481,46.81212976
44.88609817,36.28083602,1487.368345,46.81679177
47.42202045,34.6492709,1485.427032,46.83705814
47.6545707,35.72635714,1486.739096,46.84033856
46.26693471,42.18622186,1449.01109,46.87502796
43.89774623,36.53018323,1427.285625,46.89877586
48.85326907,39.20313168,1461.935103,46.90947064
41.60142366,39.51034421,1491.623107,46.91191506
43.34786362,43.81134025,1450.299454,46.91700023
40.2184875,35.31416195,1445.89601,46.92861705
-235.8081385,31.66581647,1429.841242,46.94837491
-102.4902426,39.68876914,1486.264437,46.95670061
49.67023167,45.02218612,1456.591341,46.95776026
39.88887552,43.1141495,1449.502793,46.96153151
48.38180942,37.04118155,1493.347684,47.01560667
-87.58148281,36.83842532,1471.309885,47.02963118
46.50209609,42.73896528,1490.510078,47.04488751
43.56344055,37.36141017,1480.944618,47.05164476
-68.65008515,36.14087226,1481.589654,47.06216004
44.96564436,42.88687217,1475.140758,47.06671761
42.60301182,5.207155445,1446.205886,47.07413762
49.41976171,36.54034903,1476.995538,47.08040231
46.35335655,34.9852082,1438.928665,47.09763124
35.91974945,37.0504089,1439.865346,47.09888375
44.55871542,39.35838203,1465.127059,47.12418261
48.16785785,32.07821909,1485.900734,47.13843835
29.16063434,37.61562053,1342.468947,47.15154849
24.07723089,38.60591096,1270.299936,47.15357394
40.51345045,38.05491773,1486.824415,47.1592391
48.70266278,44.00350483,1452.806852,47.1797774
42.27773326,37.32873197,1465.628474,47.23431826
164.4296206,41.74482855,1445.887926,47.23892665
37.87826818,36.76047034,-99,47.24434814
47.01773643,40.761131,327.424064,47.24605861
-76.5294248,42.03585409,1467.356342,47.25153288
47.73345245,40.3834973,1491.678289,47.25839879
40.60222581,39.11828993,1479.379042,47.28626351
47.37151619,39.07143402,1476.759686,47.30917171
44.57254808,45.00992738,1460.831584,47.32641414
40.89487704,34.664539,1462.169652,47.33708331
186.4435114,37.31104226,1432.940674,47.36575301
41.22705545,40.64601873,1461.839526,47.36898773
45.55155249,35.25292554,1480.411962,47.37570033
44.37782472,29.4761069,1468.426383,47.37883484
39.85701621,40.64430446,1451.686786,47.41950607
258.9416283,40.52577845,1456.298061,47.44073197
16.35669873,42.65014488,2470.512702,47.47341576
47.76559229,19.30514661,2418.908441,47.47869089
42.02712799,42.6803859,1451.015556,47.48574008
42.82995044,36.26247786,1470.386904,47.48859036
42.28876297,37.49293763,1464.031651,47.5111222
41.91056444,25.88033971,1468.270281,47.51602903
47.95458238,38.13146684,1477.414773,47.57736042
41.326024,40.86809029,1468.954495,47.60715034
41.97091246,39.05774504,1461.388495,47.60814399
45.45290845,36.50759734,1457.112076,47.63452707
-65.44068081,34.61077903,1483.468992,47.63997596
48.26319091,35.63933998,1485.277369,47.66202864
44.50317133,46.4360629,1462.780336,47.71119065
40.18615319,38.84511373,1449.818161,47.71280958
48.72865384,40.06586865,1445.401584,47.71850592
240.7748127,37.03906503,1465.969969,47.73487623
45.63214069,37.51585856,1493.374293,47.7765298
40.77157753,35.37812073,1472.367454,47.7779781
48.25500664,35.5480441,1472.758074,47.78936744
45.14915571,40.24999325,1482.874101,47.79309602
47.1948494,39.35377807,1459.705417,47.80246731
35.78322766,40.80198653,1411.349234,47.81077559
38.21175502,47.17705324,544.9144154,47.81312716
43.2479983,47.18641313,1456.375505,47.82554112
41.59358421,35.93873005,1470.539854,47.82730705
190.6251101,40.56080217,1463.303234,47.82891027
47.32774649,38.55539642,1462.577452,47.83414607
43.82336383,41.79948979,1449.346123,47.84288874
44.8671817,21.03031696,1458.451215,47.8525295
42.1551226,40.47425754,1446.727266,47.85611005
47.38432759,47.47039317,1466.324515,47.91143285
41.51432432,35.83448227,1489.946191,47.93602898
48.06373323,43.13964574,1451.178721,47.93781775
-146.1550513,42.44786262,1463.721196,47.95232915
39.84473389,39.47589137,1468.984,47.95941822
43.11441095,37.03120972,1479.089744,47.96731857
42.81148976,44.32449292,1459.419236,47.96764216
47.4812505,37.19039798,320.7484337,47.99708985
45.4342287,39.3699457,1465.722751,48.01288733
39.93090087,46.50693663,1449.726241,48.01703678
40.90083289,37.25370389,1478.875782,48.02250945
49.18668392,40.80082345,1450.642358,48.03611096
40.49567511,27.03881967,1450.968149,48.05962233
41.1355978,42.91950068,1459.713968,48.06099477
44.04371724,45.1154473,1455.975997,48.06475478
40.80354608,40.94607186,1465.38284,48.07588289
48.19114702,44.06004888,-99,48.07679916
40.36529475,46.07846823,1468.522026,48.08282547
46.13666413,38.73038962,1442.843169,48.09138535
47.18409055,35.12677581,1475.271554,48.09232136
44.65567857,38.74752657,1478.526504,48.10576741
49.4519838,43.32438528,1486.924128,48.11994399
-134.2917419,40.07527997,1459.55966,48.15307102
45.03275999,42.57118903,1492.406159,48.159719
47.51229077,31.81737984,1456.266747,48.16048231
41.28710049,39.87629732,1485.614972,48.16071997
39.05698815,47.7048296,1472.797339,48.22775258
48.80860235,42.98515394,203.9860912,48.24941194
47.9269791,37.31231211,1453.026365,48.27177885
41.43212411,36.68276416,1477.01279,48.28822833
39.38139949,44.1303876,1453.912892,48.28897338
-121.2419356,36.31411521,1465.572178,48.30144261
44.60563019,36.88083211,1467.853813,48.3129151
42.04563552,42.62424894,1466.139447,48.37152555
43.94016832,40.07552802,1459.023791,48.45542797
253.8824072,42.16124692,1450.11205,48.48870613
42.94697984,48.42652528,1446.990023,48.50896949
43.88707992,42.87311472,1474.765662,48.5321888
39.48745663,34.83910192,1464.43161,48.70966387
48.31444607,44.46560899,1454.347009,48.77942447
39.77772563,44.77291442,1477.275614,48.86089371
47.15293436,48.74780535,1485.445242,48.9358698
94.61954107,14.28735118,1672.554732,59.87882426
215.652667,13.42355439,1672.554732,60.83339948
-40.28574201,16.02493054,1672.554732,61.13252881
97.45677095,14.3793742,1672.554732,61.36738106
95.13921664,13.69233862,1672.554732,61.62871303
93.78614149,15.55999098,1662.635591,61.78934106
-51.86766072,12.78918242,1672.554732,62.07886561
93.49757769,16.00183382,1663.535877,62.1359409
96.46859679,18.60810482,1672.554732,62.34921469
92.47557915,18.80599955,1662.824113,62.38258975
96.11487046,18.31103066,1672.554732,62.46744144
96.31477922,18.48723432,1672.554732,62.61472963
97.1985078,16.91470784,1672.554732,62.79304374
95.65863797,15.63618946,1672.554732,62.93168499
96.21784135,16.77334601,1672.554732,63.02377953
91.86648503,27.35231045,1665.923256,63.12118659
95.97461716,17.55235025,633.0675592,63.23074402
93.5919921,17.57510365,1662.012205,63.52453264
93.07865315,22.42640317,1663.560762,63.91704299
91.79918088,22.19127498,1664.487041,64.16840431
94.8708327,28.26484383,445.2722327,64.34620789
93.512514,26.03505594,1663.991069,64.35487637
93.22869812,29.71027994,2815.959127,64.42447801
92.82490042,23.16335438,1670.84165,64.44566338
94.61351882,28.54274936,1664.734404,64.54815547
-71.43911851,29.90623662,2485.078532,64.5511751
95.60795379,31.22864323,1664.1754,64.69801687
93.40142925,29.98892342,649.8550035,64.70320645
94.81147953,35.15637809,1662.818013,64.73262943
94.30416445,35.16389837,1664.693449,64.85224883
94.09587467,31.8046182,572.299151,64.87671209
94.94027745,31.89304572,1664.23162,64.89779683
95.28296868,34.17360221,1661.722417,64.93345036
-187.6083573,24.67570481,1665.32386,64.93895115
93.7401048,28.35822134,1665.315565,64.99256835
93.28606002,30.28081238,1663.194055,65.05622969
90.31318426,10.67129446,2613.01267,65.11020746
94.01503485,30.4447089,1664.75264,65.12415892
92.74979484,25.43688278,1665.062328,65.1490467
94.73500306,28.02935322,1657.467152,65.18781045
93.61787002,27.98828843,1662.616446,65.20464978
92.48210374,20.5164247,1665.536289,65.21951333
95.01662276,32.36728723,1661.729583,65.23532093
93.45854159,23.81067165,1663.040251,65.26643482
95.56293536,32.26286043,2908.234488,65.26920182
94.94783489,32.77420845,-99,65.27410165
93.75114701,34.02120262,1662.906983,65.289349
92.96296679,22.75294357,1665.845688,65.30807421
95.35221205,32.16702559,1663.103949,65.35033784
92.86051046,22.52895757,1665.994314,65.35078283
93.96226151,30.48194376,1664.929928,65.35559506
93.97762556,26.07376084,1663.440601,65.36691707
93.42443151,31.74771267,775.2679178,65.38506279
93.47583847,23.85499855,1664.226803,65.39335172
93.58653907,34.17338585,1665.59619,65.40196271
95.7562484,30.80210807,1664.161548,65.41121641
92.38587355,31.43221846,2551.368024,65.43479637
92.89457487,32.12460226,1666.056285,65.43996655
93.93398546,21.90143205,1663.710395,65.47499011
94.41873367,29.96073577,1663.871265,65.51705784
-34.75851937,33.92433715,1664.117267,65.5549941
96.31665102,28.74157875,1658.957602,65.56218924
93.92379888,34.5426334,1664.642555,65.57136958
94.60436956,30.7580242,1665.729363,65.57970428
93.45399887,35.83680306,390.5440219,65.58219533
94.65529601,30.21290439,1663.731288,65.59414433
95.85124907,33.89305236,1678.815828,65.61826999
95.18363817,36.22952674,1664.067746,65.63507057
96.10448038,33.81204045,1661.617277,65.64602798
94.44668226,35.52066871,1664.711107,65.65444501
93.10615134,25.10898393,1663.664619,65.66187765
93.66568989,28.60556876,1663.296073,65.66899472
200.9576686,33.38467682,1660.180436,65.68239564
-42.68032077,25.44567631,1660.783185,65.69303551
-37.6340016,26.17984393,1662.835042,65.69968891
94.8781085,32.11371996,2481.455358,65.70025258
-48.48813468,36.47892136,1682.096792,65.74331948
91.00454394,17.68176973,1658.321729,65.74398789
93.50922391,27.39878766,1662.620728,65.74802465
96.90835522,39.47197501,1670.175923,65.77051985
96.48760629,35.15320961,1662.621499,65.77564695
95.84065182,34.46354256,1663.1833,65.77708274
94.79520152,26.63726528,2794.432954,65.81135325
204.6697971,23.54996071,1670.71077,65.83350848
94.67361713,34.0428559,1665.168229,65.83540874
92.36633215,32.26274106,1664.51677,65.83991281
92.89212373,25.49222278,1665.863321,65.8678816
93.56924664,29.79047375,1661.31372,65.89848355
92.52632674,25.26247692,1664.156095,65.91341018
92.25610943,20.22867088,1665.757145,65.91589942
94.06873445,27.98784273,2604.875673,65.93308205
93.48686622,26.2014164,1663.908721,65.95749832
95.74211728,32.21380528,1664.428893,65.98935944
94.56292496,27.18548981,1663.766089,65.99133786
95.5135975,34.68683692,2668.679362,66.01386193
94.24277301,31.13236617,1663.854645,66.03773873
96.47358678,34.18858668,1669.556352,66.06963426
94.66466703,28.94718575,1665.73791,66.07695071
94.62327076,33.23961672,1663.483378,66.07701049
94.55925018,32.05126003,1665.833549,66.13481676
96.2099863,35.73313267,1663.23556,66.16186757
94.91057134,31.58013785,1660.222663,66.16635866
