Attr0,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Class
-0.25650328922953025,0.3367053993883581,0.18636662218176342,-0.1004100690898683,-0.11490705942104458,-0.056113989963334845,-0.04932889070601543,-0.38348587015633023,0.11126700457574588,-0.22855141003604101,-0.7098576973971309,-0.2192488580294546,0.4408217125618572,0.6504123646852495,0.2519572753436346,1.0
0.03746873735885197,-0.13047560598484476,0.27573396548881207,0.029164302064901393,-0.6361480431801947,-0.36815577001586836,-0.7800869758834662,0.5449553508226914,-0.8017260722460675,-1.1140825836385218,-0.058134747840279714,0.2624062307080444,-0.024317861444720208,-0.23314317867270876,-0.5227471253467932,0.0
-0.23138644571893988,0.3502201320213254,-0.4919501451921192,0.18787016774930979,0.20214197701620143,0.3575335371668348,-0.389388357009382,-0.2806204838926378,0.2666576520378746,-0.794036119341377,0.4093215440778358,0.3560839270860101,0.12716656261459014,-0.1951939852729091,0.3440137904440265,1.0
0.34345775682014057,-0.05487521401244488,0.4244906786002851,0.028924650526103993,-0.361278811287892,-0.4746658905179568,0.03663114180722231,0.39941882115074734,0.555800461434121,-0.22981699336869565,0.19056477106627068,0.15482530875853392,-0.4482703838725953,0.31298741677824005,0.26398874110718445,0.0
0.679897713388926,-0.3322345114739347,0.4548325239522641,0.02366562610628461,-0.03738539075533914,0.43838766386006506,-0.9179068675016285,0.22365395883889372,-0.3499849400288724,-0.15267990215455193,0.1464392475799427,0.8973185876073035,-0.1574443624361244,-0.4669570570140307,0.023923178016631037,0.0
0.4139791344848924,-0.561440627353783,-0.009747719050186607,0.5143011398392655,-0.015089600526571498,-0.8430270065907274,0.3144973139315226,-0.4945184646355597,-0.2087775910278416,0.04396975713938614,0.6805576370134322,0.2520396119898585,-0.5200295511938736,0.04017902337487764,-0.03897507615302962,0.0
0.06542525297881199,0.5842551217612353,-0.059903313082348315,0.16040699665247077,0.05514787041181105,0.8077983804404906,-0.1388651426073294,0.31168140481982226,0.2032714155824766,-0.16854665842972763,0.021890394644971705,0.6344956991137658,-0.04522805906232013,0.32536784730505236,0.15438041211069023,1.0
0.29593280904430275,-0.08295417887888556,-0.3125069481981912,0.6074728338509428,-0.28122702144986367,-0.10434844345691513,-0.7623146985371675,0.29441899869602955,-0.6864835484539641,0.8252503937598198,0.10078932257181501,-0.027466240059567982,-0.15246347294508208,0.24429285932611308,-0.011228058390308842,1.0
0.6468563573214439,0.13027241869908548,-0.16650165138957812,0.3293125932887102,-0.0018953748902223284,0.717822655434544,0.0695355720980075,-0.22213709471979629,0.33957489508449107,-0.5571344341872334,-0.16385715201437373,-0.2814380314293963,0.20644062188364154,0.18694863815770577,-0.10469224058587519,1.0
0.05934088899844552,0.07724211933128049,-0.2046457526150777,0.11116102029597992,0.16168250377266644,0.10349448995057443,-0.9201365369937329,0.5677516955827102,0.3444540537888197,0.8523476007173898,-0.3472365468729848,0.5039672633002085,-0.4327580423433508,-0.022613936880737772,0.0077134449572216915,1.0
0.1956837163285416,0.38858302320928795,0.3994477200326965,-0.24405569735829294,-0.020610482239807125,-0.15257445642147602,0.6630104183007822,0.06388201803739843,-0.0003230008769286062,-1.0415693570583096,0.029730931374725298,0.09190762660378615,0.20878935562479192,0.3753371496303979,0.0753136430497814,1.0
-0.05939959178266655,-0.055356745021613495,0.22545857695796692,-0.13081459639378154,0.04839443015337858,-0.18057842366521237,-0.3319503520633159,-0.2609765665181906,-0.43549915878487416,-0.188287967705628,0.4673096051905573,-0.08114911330399062,0.1741196099809879,0.078744007839789,-0.24957222407657292,0.0
0.3134747484618037,0.5175475080501772,0.5698575385383149,-0.1393510313791552,0.16376801099557756,0.21323131053452676,-0.818188298081016,0.2040456240551722,0.4205034645614037,0.3563253959205871,-0.09542637542157437,0.4325142740724619,0.011522353934225836,0.4515020215780543,0.2110731363420343,1.0
0.059369995869353466,-0.43250801520796145,0.18485617916522348,0.27850654986643025,0.5893852262903841,-0.5371054189834603,-0.4048492687258372,0.5710638953875351,0.22077785025503663,-0.6158912805438613,0.3958140738684681,0.09959413053198934,-0.045992691502583234,0.26383761782949283,0.7020359605848492,0.0
-0.0265890203607387,-0.16008717213034454,-0.40771390191155366,0.20926558331444786,0.12984105515199304,0.3659681968168446,-0.4021313920426978,0.021773754088515496,0.1034965197982173,-0.10408827132085387,-0.4701097478917076,-0.6583386741480838,-0.36145612989662773,0.41001373250274875,0.4287212521369023,1.0
-0.07202022769150071,0.1967221940484579,0.5739987520772389,-0.1810906811051847,0.5345501079047925,0.21026988413009529,0.05473505596692879,-0.26818326100745166,0.5321304922834108,-0.3056919860792522,-0.1678385399993843,0.07849620413548215,-0.33289269077822187,-0.3798963811328897,0.34640300823844267,0.0
-0.18215717769369336,-0.5463591216280809,-0.4297016764593298,-0.027560798401989745,-0.2275650091018158,-1.6108991569734803,0.22747790476824944,0.5583973586119857,-0.0412822535458268,-0.2418428038677102,0.08910577781042704,-0.48678403371179535,-0.318347525711703,-0.5607942790254846,-0.15518652272135233,0.0
-0.2056449031777847,-0.41654865269518015,-0.6292254862061359,0.5046511231779574,-0.11527327904948868,-0.1478273125579273,-0.6423019444624275,0.30262877787960774,0.3337112010010544,-0.24524351983253903,-0.20559292623884065,0.10044722044885532,-0.4993025453724151,0.1389164942442128,-0.10922269502001396,1.0
0.08958171829310359,0.6478336407121945,-0.39633693501815037,0.3565473321002221,0.17437876556187712,-0.16023720211657125,-0.893206045191403,-0.397798089609628,0.19376080820012742,0.38820496425711765,0.05170478573912513,0.45122637050371595,0.0952734200834699,0.045508224285690596,0.06520306943290545,1.0
0.34191935547714847,-0.28738049447842323,0.34677143473800676,-0.3646604282985289,0.3466260569860065,-0.3956733174243693,-0.11317162753247108,0.21497562212456117,-0.07858060999333018,-0.3431060948347338,0.024790048432629663,0.28031634331307104,-0.19016398299921006,-0.16282823128502139,-0.2516251920863319,1.0
0.33426038140449005,-0.6397241208917953,-0.05562690082251452,0.47474616700273303,0.05916429417593701,-0.17222551742824124,-0.13016715513011926,-0.2829249427096117,-0.16401766712719676,-0.14445606037490938,-0.057681331945540704,0.18211019081306593,-0.3693167811415132,0.15852761773527924,0.4851261159412974,0.0
0.3123334934864743,-0.39000051128182167,0.41826280854313347,0.22836406954035884,0.6258391999899948,-0.8317944700275012,0.08242438829610946,-0.22480259372677744,-0.4233531961691741,0.6018842408722996,0.7301912675559578,-0.34482762138349987,-0.3781064186800863,-0.018411169672836524,-0.5222483250526355,0.0
0.7333177380151148,-0.005677768901595285,0.5089663786309198,0.36520395329909455,-0.08207587779501513,0.03337371912371581,0.029268332997811793,-0.34089710074382,0.08928179710421007,-0.681082421757899,-0.321275674814041,0.4281757061869278,-0.5123611985698381,-0.3683944939533733,0.5279798363707273,0.0
0.27991497212423605,-0.08007811097330123,0.06847474203992661,0.7897537295977095,0.3090516766767625,-0.4019754531959911,0.20587946479199773,0.11673229511279046,0.06382685095847236,-0.368756373836953,-0.3378565190716494,-0.20475505485688208,0.09879538033605381,-0.35785093476074176,0.1222043031593849,1.0
0.3617973215302918,-0.7410921434543127,-0.18726856868277061,0.3393214193882161,-0.17810945554629698,-0.629018804766054,0.20033385672928913,0.7714796246682939,-0.6154628749488931,-0.3536645142648455,-0.010190319236851523,0.16031617892094596,-0.8793429275520754,0.027490875233571712,-0.19797568610864444,0.0
0.43244651955068597,-0.09177390234755675,-0.478912326954703,0.29312291854468525,-0.4801450765953399,-0.20004344061155774,0.1797972069696088,0.04790729148487153,-0.0037951682888466513,-0.27837020076990754,0.3549399480703275,0.17179152903300074,-0.8990413805899496,0.45877853853423145,0.2470639007010772,1.0
0.028610582864688285,0.1223373256071987,-0.3790396283907993,-0.3347077810733202,0.1497698541398224,0.5250722710087519,0.2965383156313104,-0.21346408510736334,0.15213086474126342,0.3955175808456008,0.3767531217272342,-0.12562932682984973,-0.34999274993177143,0.25104676656023656,0.704456365033509,1.0
0.0669421374159755,-0.40217557586626,-0.4743759509670229,0.09799234642714717,0.10514237521004181,-0.15225846729793044,0.33589573731706535,0.24155729327094444,0.14000475756959788,-0.07699153678418148,-0.11756029821258077,-0.40616335996295094,0.044702552386205484,0.5285900639255389,0.5371260393029396,1.0
-0.2558403238660265,0.268579339516244,0.5089803334402355,0.6835125797216651,0.4190955438198921,0.9757545462862198,-0.21136308305122276,-0.6806466026073864,0.4765437497524404,0.5061435330194226,0.22897329307144806,0.2503581974642318,0.12202558850447712,0.3932835846255082,-0.14852105437975144,1.0
-0.06445414860227593,0.035957759813429864,-0.14785614670176614,0.1889186516330516,0.6703839900084037,0.025754878482522867,-0.5185316817082668,0.11592179505676023,0.35411129696232174,-0.45272804965257346,-0.504223301494743,-0.3808484737670853,-0.29980501762238176,-0.3903477089159938,0.2310582262851083,1.0
-0.22514611649283603,-0.7134777492585421,-0.7618997286855844,0.3430875697794391,-0.12578955954234078,0.46145457704662507,0.4803274013178882,0.1034396539010316,0.5154209251174579,0.18295044850266767,-0.596002344670045,0.30998916031034185,-0.5065339249196857,0.3441634373106422,0.2239601042015126,0.0
0.4772783487501494,-0.2054398710092942,-0.09907759471425893,0.09487557032477757,0.1353305283796545,0.05488206431800223,-0.34644454570412414,0.4171162107721002,0.0894067730991052,-0.4991569351273867,-0.25923657329225674,0.3050807570933375,-0.07060584971755046,-0.1724853122160131,0.014280711989082614,0.0
0.08926207915887593,-0.19139320183486597,0.20338119299410315,0.09784378615989617,0.05681992614550392,-0.23220976853473074,-0.02794422382257156,0.24026270148079523,-0.0015510602811531953,0.076114401281393,-0.2681368329469854,-0.19647278815360775,-0.394876267098768,-0.05963740558953436,0.29844383966067367,0.0
-0.269687557466802,-0.09992115202594606,-0.11845487742606402,0.17536065783269777,0.38148270470358236,-0.38643749271830696,-0.13464430811391107,0.09257673665351857,0.1562383516039821,-0.9525498938558682,0.24474865295815268,0.06054871334954655,-0.8112923991676267,-0.35620116671803237,-0.01758978312620674,0.0
-0.5292876814978463,-0.13021674995579074,-0.6847004971114319,-0.055640470611938234,0.2923884645571995,0.14045182886445548,-0.5066905256252637,-0.010781813768572351,-0.2963439253657865,0.4947595534630079,-0.1514271036527611,0.16069717087859584,0.12436304916827422,0.7949049975636837,0.11940722514916441,1.0
0.06498617061002661,-0.7459127794023779,0.4051946924276675,0.04988867950559099,0.47412019498109526,-0.11439520740263086,0.511775540380347,0.3047497445167523,-0.14037654417974252,-0.22582593562818834,0.32759994375019025,0.19957871736543706,-0.8937919916933112,-0.7295938205093471,-0.07483927436473822,0.0
0.17293429029717525,0.3157898768164403,-0.5826700575863778,0.004622577800319904,-0.13149183227530653,-0.9590176989257014,-0.5080191256585072,0.08823256347978078,0.09053336066575741,-0.2212012033590641,-0.6596400338916307,0.1460628796959073,-0.1459012824093713,0.23213878994748804,-0.6009358982027175,1.0
0.04942255228095954,0.3644163096820233,0.23343717062208813,0.3848592721518836,0.09705078985139101,-0.6720977037052438,-0.06068998368692877,0.06955154006943158,0.16258824788175405,-0.08090576382441171,0.4959910356600456,0.3851352975839001,-0.45169710488590803,0.5322392493164547,-0.5912526776056342,1.0
0.16312795902575572,0.26600293230877453,0.4168357404710917,0.2203995328117945,0.18558941142528496,-0.7614312516377083,-0.3374567862811901,0.05293871382074406,-0.21991289445426393,-0.0685439789523226,-0.5772204188935967,0.343852175348777,-0.2686679995871749,0.4077000409068709,0.24918031328915038,1.0
0.10609829083298175,-0.01555126186786917,0.18372805498740163,0.49803131844904786,0.3997049381683865,0.3135859905047458,-0.35911714921985494,0.31825449235189024,-0.15304988144321802,-0.012763853793978304,-0.7971532255298361,-0.2673217743952668,0.649327274947283,0.19360302697155485,0.639852793367468,0.0
0.26343338608136685,0.06075308879627317,0.16455097193612842,0.8845760830109045,0.07777334417342327,0.20202633724256483,-0.23948392340885746,0.4817942792635103,-0.9407960008162995,-0.6638129726246536,-0.028455803158074285,0.3575646821389833,-0.22044677436340562,0.4316292193914064,0.26508383770509103,0.0
0.5785005998774612,0.2146966307157371,0.1840900596751064,0.6569204084083152,0.14513042946929292,-0.7222903812911112,-0.10314621120800209,0.18959687395219668,-0.07795014922642975,-1.2466447932221187,0.10050584231468838,0.1906139059202463,0.21272221185728707,0.17394218115747415,0.222982996165841,1.0
0.20899216992338368,-0.611799886424304,0.4108189047633465,-0.16099401977598016,0.2603379778870395,-0.5280356577111782,-0.47148496742161183,-0.12372011144188255,-0.0934642403090665,-0.8933849518300027,0.33521715932443635,0.007150492588547242,0.5670885537599621,-0.0890364323215147,-0.08942139463327278,0.0
0.045222310525162054,-0.6918802684389413,0.27786036283970383,0.14784172369489657,0.3578746287391075,-0.4777958516285924,0.04405553546771773,0.12715141055448642,-0.4392264616998963,0.5650254322921903,0.20315109709066748,0.392184902671485,-0.702470293308763,-0.27519230490849445,0.1787785203533473,0.0
0.022128698127666234,-0.3360641075101565,-0.18074618907544227,-0.3713396950209328,-0.09992379455509762,-0.058465512292838806,-1.0227972580814786,-0.20429623129308522,0.07905976442631439,-0.4353617536203855,0.6184812116552156,-0.20305394094467985,-0.178804802747391,-0.6500143748420242,0.5616556305882262,1.0
-0.49900878038120006,0.41399200720773927,0.24082109980412794,0.8007120746438426,0.07354697512613081,-0.23942134732252987,-1.0975842348133587,0.0016755516062137157,-0.23936475021685885,-0.012093876407225212,-0.10494949536955286,0.18038602540245297,-0.05817570826082355,0.0341142984194954,0.4375173850207304,1.0
0.714898594989767,-0.2813258657932437,0.4294344088946571,-0.5085769448523918,-0.10933047651369236,-0.7725933730693001,-0.3550024409062904,0.44512557390852137,-0.35175992110983745,-0.2801155732232583,0.8108475161294223,0.3599309053925837,0.7785130398761084,-0.023010528699235,-0.4316447450717173,0.0
-0.2734449225059292,-0.2083520700332023,-0.3482435264298844,0.5691142796462005,-0.13109167737405295,-0.5845287823220787,-0.2094027591480539,0.3453929051788366,-0.3191887491839459,0.2047185158693407,0.21339466187061415,-0.12471934502852593,-0.04567993641243201,0.10302654196081568,0.02698292563107863,1.0
0.05822996534555107,0.2117886041564903,0.0437865032838568,-0.2743748391422489,-0.29401915676568496,-0.5084219332172738,-0.9383576086754287,0.31267296755028173,-1.0766665050841218,-0.6477194262110064,-0.3976451981143026,-0.20109916432023833,-0.5110965469952489,-0.4754932386988219,0.3032564768547191,0.0
0.5340663047446594,0.2896014096696734,-0.0006570801690101955,0.04747408433356003,0.09825469140340459,-0.3697436594671546,0.33171365450500984,-0.1536361084014558,0.049591252997102805,-0.7028854908207334,-0.7713333997895283,-0.1245687570869078,0.012727782300583475,-0.050730979862440385,-0.37523414266741234,1.0
0.5785601768037423,-0.026645541931224127,-0.06876044334499445,0.5321427928623529,-0.10313711619458099,0.18792252806570442,0.3850691330639334,-0.21315148157043837,-0.32037058197234286,-0.8502256156224814,-0.08559360095186129,-0.5801149808253803,-0.21484263938396245,-0.1883274118899485,0.2181937262981763,1.0
0.10675323179697653,-1.0105559953831518,-0.2339349688532536,-0.2461711879764277,-0.2056451396385141,-0.4189897015033315,-0.1463121027399159,0.03703878603210064,-0.2254249784763357,-0.6156023987630905,0.3496376823751314,0.12513232335084,0.470499306598304,-0.3420563764449744,0.13918428421613568,0.0
0.412680306232136,0.19079973522264343,-0.7199596724020269,-0.498745988263718,0.08905587981356305,-0.08257927113517996,-0.03237978397706891,-0.45071531779702756,1.0,-0.5454853701635917,0.041188270055597685,0.08578021234013711,-0.13745313074048274,0.34511928121464464,-0.21896512354902795,1.0
-0.00745426842167255,-0.030924887338645905,0.14944833420597695,0.5304321691870871,0.07153262062716989,-0.4310060014825148,-0.5255158376244267,-0.025767773985935095,0.2918742117600308,0.5366268027572895,-0.3007553777812362,-0.6233545184012528,0.1087998166579011,0.3486886598806027,0.04604742075272868,1.0
0.6108151164582949,-0.7706760448376264,-0.2609444570832342,-0.23993893412850295,-0.03355031510835789,-0.30851558649193966,-0.13254353656578705,0.52992751806541,-0.5394549414364962,-0.45362315532125824,0.2462154681167786,-0.5398463729337237,-0.4946275586226265,-0.17086525412041798,-0.039276787209794245,0.0
